asin,product_name,reviewerID,summary,reviewText,overall_ratings
B000001OL6,Xlii 90 High Bias Audio Cassette Tape -5-Pack,A4JHEO7H330AF,These tapes have been my friend from 1980 to 2009.,"I have used Maxell XLII for over two decades.  I've used them on a Nakamichi 581 cassette deck, a Tandberg TCD320 cassette deck, and small hand-held recorders from Sony (with built-in microphone).I've used the Maxell XLII tapes for recording albums from vinyl, recording from compact discs, and recording live, e.g., parties, waterfalls, and my own electric-guitar playing using a Nakamichi microphone.When I first got my Nakamichi 581, I did a side-by-side test of an actual vinyl record, and my taped copy of the vinyl recording.  I was not able to tell the difference.  This demonstrates the high quality of the Maxell XLII tape.  The particular recording was a duet with Max Roach on drums and Anthony Braxton on saxophone.  This recording was an especial challenge to the tape's ability to record at higher frequencies.  The Maxell tape passed the test, so to speak.  Also, I recently listened to recordings that I made in the year 1980.  I have no reason to believe that the recordings on my Maxell tape have deteriorated.  This is another good thing about the Maxell XLII tape.I have nothing bad to say about the 90 minute Maxell XLII tape.But I do have bad things to say about tape recorders.  First of all, my Tandberg is a risky machine.  Perhaps, one time out of 100 times that I use the Tandberg, the tape gets tangled up.  I blame this on the Tandberg, not on the tape.  Another problem is that my Nakamichi 581 has been broken for many years, and I have not been able to find anybody who repairs this sort of machine.  The Nakamichi 581 was, and probably still is, the highest quality cassette deck known to mankind.  But I can't find anybody who can fix mine.  Again, this is not the fault of the tape.Finally, Sony had an excellent little hand-held cassette player/recorder, the TCM-454VK.  The sound quality of this machine is fine for recording nature sounds and children's music concerts.  However, I dropped this Sony machine, and it broke, and it is not manufactured anymore.  Instead, Sony does make a similar, newer model, but the sound quality of this Sony cassette recorder is garbage (please see my reviews of the newer Sony machine).  But this is not the fault of the tape. Sony TCM-200DV Standard Cassette Voice Recorder adds a high-pitched whining sound to your tapes.  A similar recorder, the Panasonic RQ-L31 Portable Cassette Recorder with Slide Microphone, adds a high-pitched chirping sound to your tapes.The following applies only to recording nature sounds, children's marching bands, and so on.  The following does not apply to making tape recordings from commercially available music on compact discs.Last year, I bought a digital voice recorder, the Olympus DS-40.  Please see my review of the Olympus DS-40.  The Olympus DS-40 is an absolute dream and a miracle  -- because of the very low background noise, because of the absence of clicking sounds when starting/stopping or when pausing/restarting recordings, because of the extreme length of recordability, and because of its extremely compact size.  Therefore, at least for amateur recordings of nature sounds, marching bands, and parties, cassette tapes and cassette recorders might no longer be medium of choice.",5
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A1D6XJGWCLNM3W,It just works.,"I use this in my car to play mp3's of Rock, D+B, Electronic and some Metal and it all sounds good. Convenient feature allows the cord to come out of either of 4 spots on the cassette so it can fit in any car and lets you control where the cord goes. No problems yet, it does as advertised and as always Amazon rocks with fulfillment.",5
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A2AFGNDUPNWVSN,"Quiet, cheap, does the job","Yeah, yeah, so if we're looking at these cassette adapters we already know we're not on the cutting edge of the tech world.  But this is still a great way to couple audiobooks and music from my smart phone to the sound system in my ancient crate.  Works way better than any FM transmitter I've ever tried (although I admit I gave up after the first one or two).  And the quality of this Maxell unit is at least as good as anything else I've come up with the last few years, particularly for the price.  The heads look well made (I've seen others that were downright crude) and the mechanism is quiet after six months' use.  Sound quality is certainly good enough, although my car is noisy enough that it's not a big issue.  I can't discern any difference between what comes through this adapter and sound off CDs in the factory player, so it's sure good enough for me.  I'm not an audiophile, but if I was I wouldn't be messing with cassette adapters!",5
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A1KAERT0MPBZOO,Casette Adaptor with Unique Features,"How do audio cassettes load in your car's cassette deck? Do you insert them with the narrow side or the wide side? The problem is that most cassette adaptors can't accommodate both types of cassette decks.With this Maxell adaptor, that isn't a problem. The great thing about this cassette adaptor is that the audio cable that leads out of it can be configured to exit from the narrow or wide side meaning no compatibility issues.NOTES-----------If you're not hearing anything, try switching the audio cable to exit the cassette adaptor on the opposite side. In my Rav4, cassettes load by inserting the narrow end. But since I didn't hear any audio, I thought this adaptor was broken. It turned out that if I made the audio cable exit on the *other* narrow end of the cassette, then there was no problem.Also try increasing the output volume of your iPod.TESTED WITH :------------A 2001 RAV4 and an iPod 30 gig and also an iPod Touch. They worked fine except for the set-up issue mentioned above.",5
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A26KXNN6H1IL0I,Great Gadget,"I drive an old car, without a CD drive. It has a cassette drive, though and I had an additional MP3Player I did not use anymore, so I bought this gadget - and it works! Sound quality is surprisingly good, the basic volume could be a bit higher but otherwiese it produces a clear and rich sound. The only little annoyance is, that now a cable is sticking out of the cassette deck and hangs around the front panel. But eventually I will fix it somewhere, where it is not in the way anymore.",5
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A1G8GOK1OYID5X,Click Click Click,"The cassette, as other have said, makes a clicking noise as it runs.  I have it in a 2001 Rav4 OEM stereo.  It will also cut out when tracks change on the music player.  Very annoying.  I would not have bought this except for the Maxell name.  Disappointed.",2
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A3KOAIRG0CC0NR,Lasted 2 years before the wire gave out,"I'm actually a bit shocked. I've been using this cassette adapter for the past two years. The sound quality is good, although you can hear some typical cassette noise at higher volumes. The cassette adapter itself is fairly quiet as well. In cold weather, it sometimes sticks a bit. But overall, it has worked quite well. I don't leave my mp3 player in the car, so the stereo cable saw quite a bit of abuse from daily bouts of plugging and unplugging. It managed to last 2 years, which is excellent considering how quickly 8mm stereo cables can develop shorts.",4
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A14399DQBS4QD1,Worked,Use this to play my ipod in my nissan maxima tape player. Works great and the audio is pretty good. Better then radio quality but not cd quality.,4
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A3TTG579DHLYZW,Not bad for price,It works fine and is a pretty good product.  I picked this one over 4 other ones because it was cheaper and had okay reviews.  It does the job well.,4
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),ATLCOMAE8J7FO,Still works,I got this several years ago so my daughter could listen to her iPod through the family car radio which does not have an AUX input.It does not provide super fidelity but such a device can't ever be compared to a direct connection.It works good (certainly met my expectation) and it still gets used occasionally to play mp3s from my phone.,5
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),ADQEM4CCLH7FB,Adequate Adapter,"I purchased this to listen to podcasts off my BlackBerry Curve 8330 (Sprint).  I have found that the sound quality varies from podcast to podcast due to the level of compression used.  Generally I turn my BlackBerry up to full volume and almost do the same in my car stereo.  The sound quality is ok - it is a cassette after all.  The cord is not very thick so you need to be careful not to snap it or pull on it roughly.  I might try another adapter to see if there is any difference in sound quality.Also, the Dolby noise reduction is a must, otherwise you will get a lot of hissing.  I would say overall the purchase was positive, perhaps my expectations were a bit too high.",3
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A1RXA718FHHMO3,Wonderful! Just what I needed!,"So I just got an iPod 4GB from Amazon and was dying to play it in my ride. Unintentioanlly I saw this in a friend's car and I did some research and a week later it's in my hands. Well, I have to say this is an impressive tape adaptor. The sound quality is just as good as playing a CD and the stereo in my car reads it smoothly. On top of that, it's inexpensive!So if you are looking for a tape adapto for your iPod, you should get this one! :)",5
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),A3F5G02JODRZ10,Does the job well!,My other adapter was taken from my car so I needed a replacement. I am satisfied with this one. It does the job well! I'm glad I bought it. :),5
B000001OM4,Maxell CD-330 CD-to-Cassette Audio Adapter (190038),AVSMRPI23DQI2,the best iPod thingy...must have,"Folks let me be honest, i ran through several loops till  i put the money on this adapter!1. i tried several in car radio wave adapters in car radio listing to my iPod video (all of them are crap!) i wasted 70bucks)2. I tried several no Brand cassette adapters (crap! i wasted like 20 bucks on no name version)I say if u are an audiophile in your car and your iPod is a must everyday, get this Maxell adapter! its the only one i found to work fantastically on a lexus GS300 and a Honda and a Merc and Toyota factory installed players.This stuff i think has improved over the years. I don't hear any hissing even during classical performances!",5
